t,feet,ft/s,slip,ft/s/s,amps/10,Vm,run=10.71_6in.CSV build=2013-12-18_905p Kro=10.0 Krv= 0.0 Kf=0.7 Vspec=12.0 Tspec=343.4 Wspec= 5310 Ispec=133.0 Rcom=0.013 Vbat=12.70 Rone=0.002 n=4 G=12.75 r=6.0 M=120 uk=0.60 us=0.70
0.831000,5.166038,11.188771,0,8.997450,18.146071,10.250280
0.832000,5.177231,11.197764,0,8.988617,18.132346,10.252133
0.833000,5.188433,11.206748,0,8.979792,18.118634,10.253984
0.834000,5.199645,11.215723,0,8.970976,18.104935,10.255834
0.835000,5.210865,11.224690,0,8.962168,18.091250,10.257681
0.836000,5.222094,11.233648,0,8.953369,18.077579,10.259527
0.837000,5.233332,11.242597,0,8.944579,18.063921,10.261371
0.838000,5.244579,11.251537,0,8.935798,18.050276,10.263213
0.839000,5.255835,11.260468,0,8.927025,18.036645,10.265053
0.840000,5.267100,11.269391,0,8.918260,18.023027,10.266891
0.841000,5.278374,11.278305,0,8.909505,18.009422,10.268728
0.842000,5.289657,11.287210,0,8.900757,17.995831,10.270563
0.843000,5.300948,11.296106,0,8.892019,17.982253,10.272396
0.844000,5.312249,11.304994,0,8.883289,17.968689,10.274227
0.845000,5.323558,11.313873,0,8.874567,17.955137,10.276056
0.846000,5.334877,11.322743,0,8.865855,17.941600,10.277884
0.847000,5.346204,11.331605,0,8.857150,17.928075,10.279710
0.848000,5.357540,11.340457,0,8.848455,17.914564,10.281534
0.849000,5.368885,11.349301,0,8.839767,17.901066,10.283356
0.850000,5.380238,11.358137,0,8.831089,17.887581,10.285177
0.851000,5.391601,11.366964,0,8.822419,17.874109,10.286995
0.852000,5.402972,11.375782,0,8.813757,17.860651,10.288812
0.853000,5.414353,11.384591,0,8.805104,17.847206,10.290627
0.854000,5.425742,11.393392,0,8.796459,17.833774,10.292441
0.855000,5.437139,11.402184,0,8.787823,17.820355,10.294252
0.856000,5.448546,11.410968,0,8.779195,17.806949,10.296062
0.857000,5.459961,11.419742,0,8.770576,17.793557,10.297870
0.858000,5.471385,11.428509,0,8.761965,17.780178,10.299676
0.859000,5.482818,11.437266,0,8.753363,17.766812,10.301480
0.860000,5.494260,11.446015,0,8.744769,17.753459,10.303283
0.861000,5.505710,11.454756,0,8.736184,17.740119,10.305084
0.862000,5.517169,11.463488,0,8.727607,17.726792,10.306883
0.863000,5.528637,11.472211,0,8.719038,17.713478,10.308680
0.864000,5.540114,11.480926,0,8.710478,17.700178,10.310476
0.865000,5.551599,11.489632,0,8.701926,17.686890,10.312270
0.866000,5.563093,11.498330,0,8.693383,17.673615,10.314062
0.867000,5.574596,11.507019,0,8.684848,17.660354,10.315852
0.868000,5.586107,11.515699,0,8.676321,17.647105,10.317641
0.869000,5.597627,11.524372,0,8.667803,17.633870,10.319428
0.870000,5.609156,11.533035,0,8.659293,17.620648,10.321213
0.871000,5.620693,11.541690,0,8.650792,17.607438,10.322996
0.872000,5.632239,11.550337,0,8.642299,17.594241,10.324777
0.873000,5.643794,11.558975,0,8.633814,17.581058,10.326557
0.874000,5.655357,11.567604,0,8.625338,17.567887,10.328335
0.875000,5.666929,11.576225,0,8.616869,17.554730,10.330112
0.876000,5.678510,11.584838,0,8.608410,17.541585,10.331886
0.877000,5.690099,11.593442,0,8.599958,17.528453,10.333659
0.878000,5.701696,11.602038,0,8.591515,17.515334,10.335430
0.879000,5.713303,11.610625,0,8.583080,17.502228,10.337199
0.880000,5.724918,11.619204,0,8.574653,17.489135,10.338967
0.881000,5.736541,11.627775,0,8.566235,17.476054,10.340733
0.882000,5.748173,11.636337,0,8.557825,17.462987,10.342497
0.883000,5.759814,11.644890,0,8.549423,17.449932,10.344259
0.884000,5.771463,11.653435,0,8.541029,17.436890,10.346020
0.885000,5.783121,11.661972,0,8.532644,17.423861,10.347779
0.886000,5.794787,11.670501,0,8.524267,17.410845,10.349536
0.887000,5.806462,11.679021,0,8.515898,17.397841,10.351291
0.888000,5.818145,11.687533,0,8.507537,17.384850,10.353045
0.889000,5.829837,11.696036,0,8.499184,17.371872,10.354797
0.890000,5.841537,11.704531,0,8.490840,17.358907,10.356548
0.891000,5.853246,11.713018,0,8.482504,17.345955,10.358296
0.892000,5.864963,11.721496,0,8.474176,17.333015,10.360043
0.893000,5.876689,11.729966,0,8.465856,17.320088,10.361788
0.894000,5.888423,11.738428,0,8.457545,17.307173,10.363532
0.895000,5.900166,11.746881,0,8.449241,17.294271,10.365273
0.896000,5.911917,11.755326,0,8.440946,17.281382,10.367013
0.897000,5.923676,11.763763,0,8.432659,17.268506,10.368752
0.898000,5.935444,11.772191,0,8.424380,17.255642,10.370488
0.899000,5.947221,11.780612,0,8.416109,17.242791,10.372223
0.900000,5.959006,11.789024,0,8.407846,17.229953,10.373956
0.901000,5.970799,11.797427,0,8.399592,17.217127,10.375688
0.902000,5.982600,11.805823,0,8.391345,17.204313,10.377418
0.903000,5.994410,11.814210,0,8.383107,17.191512,10.379146
0.904000,6.006229,11.822589,0,8.374876,17.178724,10.380872
0.905000,6.018056,11.830960,0,8.366654,17.165949,10.382597
0.906000,6.029891,11.839322,0,8.358440,17.153186,10.384320
0.907000,6.041734,11.847677,0,8.350234,17.140435,10.386041
0.908000,6.053586,11.856023,0,8.342036,17.127697,10.387761
0.909000,6.065446,11.864361,0,8.333846,17.114971,10.389479
0.910000,6.077315,11.872690,0,8.325664,17.102258,10.391195
0.911000,6.089192,11.881012,0,8.317490,17.089558,10.392910
0.912000,6.101077,11.889325,0,8.309324,17.076870,10.394623
0.913000,6.112970,11.897631,0,8.301166,17.064194,10.396334
0.914000,6.124872,11.905928,0,8.293016,17.051531,10.398043
0.915000,6.136782,11.914217,0,8.284874,17.038880,10.399751
0.916000,6.148701,11.922498,0,8.276740,17.026242,10.401457
0.917000,6.160627,11.930770,0,8.268615,17.013616,10.403162
0.918000,6.172562,11.939035,0,8.260497,17.001002,10.404865
0.919000,6.184505,11.947291,0,8.252387,16.988401,10.406566
0.920000,6.196457,11.955540,0,8.244285,16.975812,10.408265
0.921000,6.208416,11.963780,0,8.236191,16.963236,10.409963
0.922000,6.220384,11.972012,0,8.228104,16.950672,10.411659
0.923000,6.232360,11.980236,0,8.220026,16.938120,10.413354
0.924000,6.244345,11.988452,0,8.211956,16.925581,10.415047
0.925000,6.256337,11.996660,0,8.203894,16.913054,10.416738
0.926000,6.268338,12.004860,0,8.195839,16.900539,10.418427
0.927000,6.280347,12.013052,0,8.187793,16.888036,10.420115
0.928000,6.292364,12.021235,0,8.179754,16.875546,10.421801
0.929000,6.304389,12.029411,0,8.171724,16.863068,10.423486
0.930000,6.316423,12.037579,0,8.163701,16.850602,10.425169
0.931000,6.328465,12.045738,0,8.155686,16.838149,10.426850
0.932000,6.340514,12.053890,0,8.147679,16.825708,10.428529
0.933000,6.352572,12.062034,0,8.139680,16.813279,10.430207
0.934000,6.364638,12.070170,0,8.131688,16.800862,10.431884
0.935000,6.376713,12.078297,0,8.123705,16.788457,10.433558
0.936000,6.388795,12.086417,0,8.115729,16.776065,10.435231
0.937000,6.400885,12.094529,0,8.107761,16.763684,10.436903
0.938000,6.412984,12.102632,0,8.099801,16.751316,10.438572
0.939000,6.425091,12.110728,0,8.091849,16.738960,10.440240
0.940000,6.437206,12.118816,0,8.083905,16.726616,10.441907
0.941000,6.449328,12.126896,0,8.075968,16.714285,10.443572
0.942000,6.461459,12.134968,0,8.068039,16.701965,10.445235
0.943000,6.473598,12.143032,0,8.060118,16.689657,10.446896
0.944000,6.485745,12.151088,0,8.052205,16.677362,10.448556
0.945000,6.497900,12.159137,0,8.044300,16.665078,10.450214
0.946000,6.510064,12.167177,0,8.036402,16.652807,10.451871
0.947000,6.522235,12.175209,0,8.028512,16.640548,10.453526
0.948000,6.534414,12.183234,0,8.020630,16.628301,10.455179
0.949000,6.546601,12.191251,0,8.012755,16.616065,10.456831
0.950000,6.558797,12.199259,0,8.004889,16.603842,10.458481
0.951000,6.571000,12.207260,0,7.997030,16.591631,10.460130
0.952000,6.583211,12.215254,0,7.989178,16.579432,10.461777
0.953000,6.595430,12.223239,0,7.981335,16.567244,10.463422
0.954000,6.607658,12.231216,0,7.973499,16.555069,10.465066
0.955000,6.619893,12.239186,0,7.965671,16.542906,10.466708
0.956000,6.632136,12.247148,0,7.957850,16.530754,10.468348
0.957000,6.644387,12.255101,0,7.950037,16.518615,10.469987
0.958000,6.656646,12.263048,0,7.942232,16.506487,10.471624
0.959000,6.668913,12.270986,0,7.934435,16.494372,10.473260
0.960000,6.681188,12.278916,0,7.926645,16.482268,10.474894
0.961000,6.693471,12.286839,0,7.918863,16.470176,10.476526
0.962000,6.705762,12.294754,0,7.911088,16.458096,10.478157
0.963000,6.718060,12.302661,0,7.903321,16.446028,10.479786
0.964000,6.730367,12.310561,0,7.895562,16.433972,10.481414
0.965000,6.742682,12.318453,0,7.887810,16.421927,10.483040
0.966000,6.755004,12.326336,0,7.880066,16.409895,10.484664
0.967000,6.767334,12.334213,0,7.872330,16.397874,10.486287
0.968000,6.779672,12.342081,0,7.864601,16.385865,10.487908
0.969000,6.792018,12.349942,0,7.856879,16.373867,10.489528
0.970000,6.804372,12.357795,0,7.849166,16.361882,10.491146
0.971000,6.816734,12.365640,0,7.841460,16.349908,10.492762
0.972000,6.829104,12.373478,0,7.833761,16.337946,10.494377
0.973000,6.841481,12.381308,0,7.826070,16.325996,10.495991
0.974000,6.853866,12.389130,0,7.818387,16.314058,10.497602
0.975000,6.866259,12.396944,0,7.810711,16.302131,10.499212
0.976000,6.878660,12.404751,0,7.803042,16.290216,10.500821
0.977000,6.891069,12.412551,0,7.795381,16.278313,10.502428
0.978000,6.903485,12.420342,0,7.787728,16.266421,10.504033
0.979000,6.915909,12.428126,0,7.780082,16.254541,10.505637
0.980000,6.928341,12.435902,0,7.772444,16.242673,10.507239
0.981000,6.940781,12.443671,0,7.764813,16.230816,10.508840
0.982000,6.953229,12.451432,0,7.757190,16.218971,10.510439
0.983000,6.965684,12.459185,0,7.749574,16.207138,10.512036
0.984000,6.978147,12.466931,0,7.741966,16.195316,10.513632
0.985000,6.990618,12.474669,0,7.734365,16.183506,10.515227
0.986000,7.003096,12.482400,0,7.726771,16.171707,10.516819
0.987000,7.015583,12.490123,0,7.719185,16.159920,10.518411
0.988000,7.028077,12.497838,0,7.711607,16.148145,10.520000
0.989000,7.040578,12.505546,0,7.704036,16.136381,10.521589
0.990000,7.053088,12.513246,0,7.696472,16.124629,10.523175
0.991000,7.065605,12.520939,0,7.688916,16.112888,10.524760
0.992000,7.078130,12.528624,0,7.681367,16.101159,10.526344
0.993000,7.090662,12.536302,0,7.673826,16.089441,10.527925
0.994000,7.103202,12.543972,0,7.666292,16.077735,10.529506
0.995000,7.115750,12.551634,0,7.658765,16.066040,10.531085
0.996000,7.128305,12.559289,0,7.651246,16.054357,10.532662
0.997000,7.140869,12.566937,0,7.643734,16.042685,10.534237
0.998000,7.153439,12.574577,0,7.636230,16.031025,10.535812
0.999000,7.166018,12.582209,0,7.628733,16.019376,10.537384
1.000000,7.178604,12.589834,0,7.621243,16.007739,10.538955
1.001000,7.191197,12.597452,0,7.613761,15.996113,10.540525
1.002000,7.203799,12.605062,0,7.606286,15.984498,10.542093
1.003000,7.216408,12.612664,0,7.598818,15.972895,10.543659
1.004000,7.229024,12.620259,0,7.591358,15.961303,10.545224
1.005000,7.241648,12.627847,0,7.583905,15.949723,10.546787
1.006000,7.254280,12.635427,0,7.576459,15.938154,10.548349
1.007000,7.266919,12.643000,0,7.569021,15.926596,10.549910
1.008000,7.279566,12.650565,0,7.561589,15.915050,10.551468
1.009000,7.292220,12.658123,0,7.554166,15.903515,10.553025
1.010000,7.304882,12.665674,0,7.546749,15.891991,10.554581
1.011000,7.317551,12.673217,0,7.539340,15.880479,10.556135
1.012000,7.330228,12.680752,0,7.531938,15.868978,10.557688
1.013000,7.342913,12.688280,0,7.524543,15.857488,10.559239
1.014000,7.355605,12.695801,0,7.517156,15.846010,10.560789
1.015000,7.368304,12.703315,0,7.509776,15.834542,10.562337
1.016000,7.381012,12.710821,0,7.502403,15.823086,10.563883
1.017000,7.393726,12.718320,0,7.495037,15.811642,10.565428
1.018000,7.406448,12.725811,0,7.487679,15.800208,10.566972
1.019000,7.419178,12.733295,0,7.480327,15.788786,10.568514
1.020000,7.431915,12.740772,0,7.472983,15.777375,10.570054
1.021000,7.444659,12.748241,0,7.465647,15.765975,10.571593
1.022000,7.457411,12.755703,0,7.458317,15.754587,10.573131
1.023000,7.470171,12.763158,0,7.450995,15.743209,10.574667
1.024000,7.482938,12.770605,0,7.443679,15.731843,10.576201
1.025000,7.495712,12.778045,0,7.436371,15.720488,10.577734
1.026000,7.508494,12.785478,0,7.429071,15.709144,10.579266
1.027000,7.521283,12.792903,0,7.421777,15.697811,10.580796
1.028000,7.534079,12.800321,0,7.414490,15.686489,10.582324
1.029000,7.546883,12.807732,0,7.407211,15.675179,10.583851
1.030000,7.559695,12.815136,0,7.399939,15.663879,10.585376
1.031000,7.572514,12.822532,0,7.392674,15.652591,10.586900
1.032000,7.585340,12.829921,0,7.385416,15.641313,10.588423
1.033000,7.598174,12.837303,0,7.378165,15.630047,10.589944
1.034000,7.611015,12.844677,0,7.370921,15.618792,10.591463
1.035000,7.623863,12.852045,0,7.363685,15.607548,10.592981
1.036000,7.636719,12.859405,0,7.356455,15.596315,10.594497
1.037000,7.649582,12.866757,0,7.349233,15.585093,10.596012
1.038000,7.662452,12.874103,0,7.342017,15.573882,10.597526
1.039000,7.675330,12.881441,0,7.334809,15.562682,10.599038
1.040000,7.688215,12.888773,0,7.327608,15.551493,10.600548
1.041000,7.701107,12.896097,0,7.320414,15.540315,10.602058
1.042000,7.714007,12.903414,0,7.313227,15.529148,10.603565
1.043000,7.726914,12.910723,0,7.306047,15.517991,10.605071
1.044000,7.739829,12.918026,0,7.298874,15.506846,10.606576
1.045000,7.752750,12.925321,0,7.291708,15.495712,10.608079
1.046000,7.765679,12.932609,0,7.284549,15.484589,10.609581
1.047000,7.778616,12.939890,0,7.277398,15.473476,10.611081
1.048000,7.791559,12.947164,0,7.270253,15.462375,10.612579
1.049000,7.804510,12.954431,0,7.263115,15.451284,10.614077
1.050000,7.817468,12.961690,0,7.255984,15.440205,10.615572
1.051000,7.830433,12.968942,0,7.248861,15.429136,10.617067
1.052000,7.843406,12.976188,0,7.241744,15.418078,10.618559
1.053000,7.856386,12.983426,0,7.234634,15.407031,10.620051
1.054000,7.869373,12.990657,0,7.227531,15.395995,10.621541
1.055000,7.882367,12.997881,0,7.220435,15.384969,10.623029
1.056000,7.895368,13.005098,0,7.213346,15.373955,10.624516
1.057000,7.908377,13.012308,0,7.206265,15.362951,10.626002
1.058000,7.921393,13.019510,0,7.199190,15.351958,10.627486
1.059000,7.934416,13.026706,0,7.192122,15.340976,10.628968
1.060000,7.947446,13.033895,0,7.185061,15.330004,10.630449
1.061000,7.960484,13.041076,0,7.178006,15.319044,10.631929
1.062000,7.973529,13.048251,0,7.170959,15.308094,10.633407
1.063000,7.986580,13.055418,0,7.163919,15.297155,10.634884
1.064000,7.999639,13.062579,0,7.156886,15.286227,10.636359
1.065000,8.012706,13.069732,0,7.149859,15.275309,10.637833
1.066000,8.025779,13.076878,0,7.142840,15.264402,10.639306
1.067000,8.038859,13.084018,0,7.135827,15.253506,10.640777
1.068000,8.051947,13.091150,0,7.128821,15.242620,10.642246
1.069000,8.065042,13.098275,0,7.121822,15.231746,10.643714
1.070000,8.078143,13.105394,0,7.114830,15.220881,10.645181
1.071000,8.091252,13.112505,0,7.107845,15.210028,10.646646
1.072000,8.104368,13.119609,0,7.100867,15.199185,10.648110
1.073000,8.117492,13.126707,0,7.093895,15.188353,10.649572
1.074000,8.130622,13.133797,0,7.086931,15.177531,10.651033
1.075000,8.143759,13.140880,0,7.079973,15.166721,10.652493
1.076000,8.156904,13.147957,0,7.073022,15.155920,10.653951
1.077000,8.170055,13.155027,0,7.066078,15.145131,10.655407
1.078000,8.183214,13.162089,0,7.059140,15.134351,10.656863
1.079000,8.196379,13.169145,0,7.052210,15.123583,10.658316
1.080000,8.209552,13.176194,0,7.045286,15.112825,10.659769
1.081000,8.222732,13.183235,0,7.038369,15.102078,10.661220
1.082000,8.235918,13.190270,0,7.031459,15.091341,10.662669
1.083000,8.249112,13.197298,0,7.024556,15.080614,10.664117
1.084000,8.262313,13.204319,0,7.017659,15.069899,10.665564
1.085000,8.275521,13.211334,0,7.010770,15.059194,10.667009
1.086000,8.288736,13.218341,0,7.003887,15.048499,10.668453
1.087000,8.301958,13.225341,0,6.997010,15.037815,10.669895
1.088000,8.315186,13.232335,0,6.990141,15.027141,10.671336
1.089000,8.328422,13.239322,0,6.983278,15.016478,10.672776
1.090000,8.341665,13.246302,0,6.976422,15.005825,10.674214
1.091000,8.354915,13.253275,0,6.969573,14.995182,10.675650
1.092000,8.368172,13.260241,0,6.962730,14.984551,10.677086
1.093000,8.381435,13.267200,0,6.955894,14.973929,10.678520
1.094000,8.394706,13.274152,0,6.949065,14.963318,10.679952
1.095000,8.407984,13.281098,0,6.942243,14.952717,10.681383
1.096000,8.421268,13.288037,0,6.935427,14.942127,10.682813
1.097000,8.434560,13.294969,0,6.928618,14.931548,10.684241
1.098000,8.447858,13.301894,0,6.921816,14.920978,10.685668
1.099000,8.461163,13.308813,0,6.915020,14.910419,10.687093
1.100000,8.474476,13.315724,0,6.908231,14.899870,10.688517
1.101000,8.487795,13.322629,0,6.901449,14.889332,10.689940
1.102000,8.501121,13.329527,0,6.894673,14.878804,10.691361
1.103000,8.514454,13.336418,0,6.887904,14.868287,10.692781
1.104000,8.527794,13.343303,0,6.881142,14.857779,10.694200
1.105000,8.541141,13.350181,0,6.874386,14.847282,10.695617
1.106000,8.554494,13.357052,0,6.867637,14.836796,10.697033
1.107000,8.567855,13.363916,0,6.860894,14.826319,10.698447
1.108000,8.581222,13.370773,0,6.854158,14.815853,10.699860
1.109000,8.594596,13.377624,0,6.847429,14.805397,10.701271
1.110000,8.607977,13.384468,0,6.840706,14.794952,10.702682
1.111000,8.621365,13.391306,0,6.833990,14.784516,10.704090
1.112000,8.634760,13.398136,0,6.827281,14.774091,10.705498
1.113000,8.648161,13.404960,0,6.820578,14.763677,10.706904
1.114000,8.661570,13.411777,0,6.813882,14.753272,10.708308
1.115000,8.674985,13.418588,0,6.807192,14.742878,10.709712
1.116000,8.688407,13.425392,0,6.800509,14.732493,10.711113
1.117000,8.701836,13.432189,0,6.793832,14.722119,10.712514
1.118000,8.715271,13.438980,0,6.787162,14.711756,10.713913
1.119000,8.728714,13.445763,0,6.780499,14.701402,10.715311
1.120000,8.742163,13.452541,0,6.773842,14.691059,10.716707
1.121000,8.755619,13.459311,0,6.767192,14.680725,10.718102
1.122000,8.769081,13.466075,0,6.760548,14.670402,10.719496
1.123000,8.782551,13.472832,0,6.753910,14.660089,10.720888
1.124000,8.796027,13.479583,0,6.747280,14.649786,10.722279
1.125000,8.809510,13.486327,0,6.740655,14.639493,10.723668
1.126000,8.823000,13.493064,0,6.734037,14.629211,10.725057
1.127000,8.836496,13.499795,0,6.727426,14.618938,10.726443
1.128000,8.849999,13.506519,0,6.720821,14.608676,10.727829
1.129000,8.863509,13.513236,0,6.714223,14.598423,10.729213
1.130000,8.877026,13.519947,0,6.707631,14.588181,10.730596
1.131000,8.890549,13.526652,0,6.701046,14.577949,10.731977
1.132000,8.904079,13.533349,0,6.694467,14.567726,10.733357
1.133000,8.917616,13.540041,0,6.687894,14.557514,10.734736
1.134000,8.931159,13.546725,0,6.681328,14.547312,10.736113
1.135000,8.944709,13.553403,0,6.674769,14.537120,10.737489
1.136000,8.958266,13.560075,0,6.668216,14.526938,10.738863
1.137000,8.971829,13.566740,0,6.661669,14.516765,10.740237
1.138000,8.985399,13.573398,0,6.655129,14.506603,10.741609
1.139000,8.998976,13.580050,0,6.648595,14.496451,10.742979
1.140000,9.012560,13.586695,0,6.642067,14.486309,10.744348
1.141000,9.026150,13.593334,0,6.635546,14.476176,10.745716
1.142000,9.039746,13.599966,0,6.629032,14.466054,10.747083
1.143000,9.053350,13.606592,0,6.622523,14.455942,10.748448
1.144000,9.066959,13.613211,0,6.616022,14.445839,10.749812
1.145000,9.080576,13.619824,0,6.609526,14.435747,10.751174
1.146000,9.094199,13.626430,0,6.603037,14.425664,10.752535
1.147000,9.107829,13.633030,0,6.596554,14.415591,10.753895
1.148000,9.121465,13.639624,0,6.590078,14.405528,10.755254
1.149000,9.135108,13.646210,0,6.583608,14.395476,10.756611
1.150000,9.148758,13.652791,0,6.577144,14.385432,10.757967
1.151000,9.162414,13.659365,0,6.570687,14.375399,10.759321
1.152000,9.176076,13.665932,0,6.564236,14.365376,10.760674
1.153000,9.189745,13.672493,0,6.557792,14.355362,10.762026
1.154000,9.203421,13.679048,0,6.551353,14.345359,10.763377
1.155000,9.217104,13.685596,0,6.544921,14.335365,10.764726
1.156000,9.230792,13.692138,0,6.538496,14.325381,10.766074
1.157000,9.244488,13.698673,0,6.532076,14.315406,10.767420
1.158000,9.258190,13.705202,0,6.525663,14.305442,10.768765
1.159000,9.271898,13.711724,0,6.519256,14.295487,10.770109
1.160000,9.285613,13.718240,0,6.512856,14.285542,10.771452
1.161000,9.299335,13.724750,0,6.506462,14.275607,10.772793
1.162000,9.313063,13.731253,0,6.500074,14.265681,10.774133
1.163000,9.326797,13.737750,0,6.493692,14.255766,10.775472
1.164000,9.340538,13.744241,0,6.487317,14.245860,10.776809
1.165000,9.354286,13.750725,0,6.480948,14.235964,10.778145
1.166000,9.368040,13.757202,0,6.474585,14.226077,10.779480
1.167000,9.381800,13.763674,0,6.468228,14.216200,10.780813
1.168000,9.395567,13.770139,0,6.461878,14.206333,10.782145
1.169000,9.409340,13.776598,0,6.455534,14.196476,10.783476
1.170000,9.423120,13.783050,0,6.449196,14.186628,10.784805
1.171000,9.436906,13.789496,0,6.442864,14.176790,10.786133
1.172000,9.450699,13.795936,0,6.436539,14.166962,10.787460
1.173000,9.464498,13.802369,0,6.430220,14.157143,10.788786
1.174000,9.478304,13.808796,0,6.423907,14.147334,10.790110
1.175000,9.492116,13.815217,0,6.417600,14.137534,10.791433
1.176000,9.505934,13.821631,0,6.411299,14.127744,10.792754
1.177000,9.519759,13.828040,0,6.405005,14.117964,10.794075
1.178000,9.533590,13.834441,0,6.398716,14.108194,10.795394
1.179000,9.547428,13.840837,0,6.392434,14.098432,10.796712
1.180000,9.561272,13.847226,0,6.386158,14.088681,10.798028
1.181000,9.575123,13.853609,0,6.379889,14.078939,10.799343
1.182000,9.588979,13.859986,0,6.373625,14.069207,10.800657
1.183000,9.602842,13.866357,0,6.367368,14.059484,10.801970
1.184000,9.616712,13.872721,0,6.361116,14.049771,10.803281
1.185000,9.630588,13.879079,0,6.354871,14.040067,10.804591
1.186000,9.644470,13.885431,0,6.348632,14.030373,10.805900
1.187000,9.658359,13.891776,0,6.342399,14.020688,10.807207
1.188000,9.672254,13.898115,0,6.336172,14.011013,10.808513
1.189000,9.686155,13.904448,0,6.329951,14.001347,10.809818
1.190000,9.700063,13.910775,0,6.323737,13.991691,10.811122
1.191000,9.713977,13.917096,0,6.317528,13.982045,10.812424
1.192000,9.727897,13.923410,0,6.311326,13.972407,10.813725
1.193000,9.741823,13.929718,0,6.305130,13.962780,10.815025
1.194000,9.755756,13.936021,0,6.298939,13.953161,10.816323
1.195000,9.769695,13.942316,0,6.292755,13.943553,10.817620
1.196000,9.783641,13.948606,0,6.286577,13.933953,10.818916
1.197000,9.797593,13.954890,0,6.280405,13.924363,10.820211
1.198000,9.811551,13.961167,0,6.274239,13.914783,10.821504
1.199000,9.825515,13.967438,0,6.268079,13.905211,10.822796
1.200000,9.839486,13.973703,0,6.261925,13.895650,10.824087
1.201000,9.853462,13.979962,0,6.255778,13.886097,10.825377
1.202000,9.867445,13.986215,0,6.249636,13.876554,10.826665
1.203000,9.881435,13.992461,0,6.243500,13.867021,10.827952
1.204000,9.895430,13.998702,0,6.237370,13.857496,10.829238
1.205000,9.909432,14.004936,0,6.231247,13.847981,10.830523
1.206000,9.923440,14.011164,0,6.225129,13.838476,10.831806
1.207000,9.937455,14.017386,0,6.219017,13.828979,10.833088
1.208000,9.951475,14.023602,0,6.212912,13.819493,10.834369
1.209000,9.965502,14.029812,0,6.206812,13.810015,10.835648
1.210000,9.979535,14.036016,0,6.200718,13.800547,10.836926
1.211000,9.993574,14.042213,0,6.194631,13.791088,10.838203
1.212000,10.007619,14.048405,0,6.188549,13.781638,10.839479
